account_length,customer_service_calls,number_vm_messages,total_day_calls,total_day_charge,total_day_min,total_eve_calls,total_eve_charge,total_eve_min,total_intl_calls,total_intl_charge,total_intl_minutes,total_night_calls,total_night_charge,total_night_minutes,voice_mail_plan,intertiol_plan,location_code,Churn,total_mins,total_calls,total_charge,mins_per_call,has_plan
77.0,0.0,0.0,86.0,41.68,252.2,80.0,22.6,252.1,3.0,2.03,8.733333333333333,98.33333333333333,10.77,235.4,No,No,452.0,Yes,748.4333333333333,267.3333333333333,77.08,2.7996259351620947,No
105.0,1.0,0.0,120.0,47.56,287.9,106.0,23.68,269.6,7.0,2.94,10.9,89.0,11.49,268.3,No,Yes,452.0,Yes,836.6999999999999,322.0,85.67,2.5984472049689438,Yes
111.0,0.0,0.0,97.0,46.35,291.4,116.0,14.35,151.0,9.0,2.27,8.4,89.0,10.93,252.8,No,No,452.0,Yes,703.6,311.0,73.89999999999999,2.262379421221865,No
111.0,4.0,0.0,115.0,29.07,179.9,58.0,9.74,106.8,2.3333333333333335,2.683333333333333,10.5,89.0,9.62,209.7,No,No,547.0,Yes,506.9,264.3333333333333,51.11333333333333,1.91765447667087,No
98.0,4.0,0.0,103.66666666666667,26.203333333333333,204.79999999999998,126.0,12.57,157.6,2.0,1.84,6.8,89.0,7.52,155.1,No,No,452.0,Yes,524.3,320.6666666666667,48.13333333333334,1.6350311850311847,No
74.0,3.0,0.0,114.0,44.59,262.3,96.0,16.91,198.9,5.0,1.78,6.6,90.0,7.47,165.9,No,No,452.0,No,633.7,305.0,70.75,2.077704918032787,No
93.0,3.0,0.0,114.0,45.54,267.9,74.0,18.96,223.0,3.0,3.05,11.3,90.0,11.82,262.7,No,No,445.0,Yes,764.8999999999999,281.0,79.36999999999999,2.722064056939501,No
12.0,1.0,0.0,118.0,42.43,249.6,119.0,21.45,252.4,3.0,3.19,11.8,90.0,12.61,280.2,No,No,445.0,Yes,794.0,330.0,79.67999999999999,2.4060606060606062,No
136.0,1.0,0.0,117.0,15.64,92.0,77.0,21.56,253.6,10.0,2.78,10.3,90.0,9.63,214.1,No,No,547.0,No,570.0,294.0,49.61000000000001,1.9387755102040816,No
55.0,3.0,25.0,123.0,28.15,165.6,95.0,11.57,136.1,2.0,2.97,11.0,90.0,7.91,175.7,Yes,No,445.0,No,488.4,310.0,50.599999999999994,1.575483870967742,Yes
144.0,0.0,35.0,127.0,29.72,174.8,93.0,18.67,219.6,3.0,3.46,12.8,90.0,11.51,255.8,Yes,Yes,547.0,No,663.0,313.0,63.36,2.1182108626198084,Yes
148.0,1.0,0.0,102.0,34.34,202.0,128.0,20.67,243.2,3.0,2.94,10.9,90.0,11.76,261.3,No,No,452.0,No,717.4,323.0,69.71000000000001,2.221052631578947,No
144.0,1.0,0.0,95.0,47.35,278.5,90.0,20.46,240.7,5.0,3.13,11.6,90.0,5.4,120.0,No,No,547.0,Yes,650.8000000000001,280.0,76.34,2.3242857142857147,No
108.0,3.0,0.0,112.0,35.82,210.7,73.0,20.29,238.7,5.0,2.48,9.2,90.0,11.41,253.6,No,No,547.0,No,712.2,280.0,70.0,2.5435714285714286,No
44.0,3.0,0.0,112.0,48.98,288.1,92.0,21.93,258.0,4.0,2.75,10.2,90.0,8.66,192.4,No,No,547.0,Yes,748.7,298.0,82.32,2.5124161073825504,No
101.0,0.0,33.0,108.0,34.02,200.1,122.0,16.06,188.9,4.0,4.19,15.5,90.0,9.23,205.1,Yes,No,452.0,No,609.6,324.0,63.5,1.8814814814814815,Yes
93.0,4.0,21.0,105.0,22.81,134.2,128.0,13.81,162.5,2.0,3.19,11.8,90.0,8.4,186.6,Yes,No,445.0,Yes,495.09999999999997,325.0,48.209999999999994,1.5233846153846153,Yes
136.0,7.0,0.0,83.0,27.78,163.4,119.0,21.19,249.3,4.0,2.65,9.8,90.0,11.24,249.7,No,No,452.0,Yes,672.2,296.0,62.86,2.2709459459459462,No
49.0,1.0,0.0,117.0,20.28,119.3,109.0,18.28,215.1,1.0,3.0,11.1,90.0,8.04,178.7,No,No,547.0,No,524.1999999999999,317.0,49.6,1.6536277602523657,No
132.0,1.0,15.0,128.0,26.28,154.6,106.0,20.88,245.6,4.0,2.46,9.1,90.0,6.69,148.6,Yes,No,452.0,No,557.9,328.0,56.309999999999995,1.7009146341463415,Yes
131.0,1.0,30.0,118.0,29.58,174.0,81.0,17.45,205.3,3.0,1.81,6.7,90.0,9.82,218.2,Yes,No,452.0,No,604.2,292.0,58.660000000000004,2.069178082191781,Yes
101.0,2.0,24.0,95.0,19.4,114.1,86.0,13.73,161.5,9.0,3.51,13.0,90.0,7.93,176.3,Yes,No,452.0,No,464.90000000000003,280.0,44.56999999999999,1.660357142857143,Yes
118.0,1.0,0.0,120.0,23.14,136.1,103.0,17.36,204.2,4.0,3.05,11.3,90.0,10.27,228.2,No,No,452.0,No,579.8,317.0,53.81999999999999,1.8290220820189274,No
95.0,3.0,32.0,109.0,41.99,247.0,91.0,10.68,125.6,4.0,2.84,10.5,90.0,10.19,226.5,Yes,No,452.0,No,609.6,294.0,65.7,2.073469387755102,Yes
60.0,1.0,0.0,106.0,37.59,221.1,48.0,15.18,178.6,3.0,2.0,7.4,90.0,9.12,202.7,No,No,547.0,No,609.8,247.0,63.89,2.468825910931174,No
92.0,1.0,31.0,116.0,29.29,172.3,91.0,22.63,266.2,5.0,3.19,11.8,90.0,10.27,228.2,Yes,No,452.0,No,678.5,302.0,65.38,2.2466887417218544,Yes
148.0,3.0,25.0,102.0,39.22,230.7,109.0,19.87,233.8,2.0,3.65,13.5,90.0,9.71,215.8,Yes,No,445.0,No,693.8,303.0,72.45000000000002,2.2897689768976894,Yes
105.0,1.0,0.0,119.0,46.56,273.9,103.0,23.68,278.6,7.0,2.94,10.9,90.0,11.49,255.3,No,Yes,452.0,Yes,818.6999999999999,319.0,84.67,2.5664576802507835,Yes
117.0,1.0,0.0,97.0,31.37,184.5,80.0,29.89,264.7,4.0,2.35,8.7,90.0,9.71,215.8,No,No,445.0,No,673.7,271.0,73.32,2.4859778597785978,No
87.0,1.0,0.0,90.0,38.88,228.7,99.0,13.86,163.0,3.0,3.19,11.8,90.0,6.93,154.1,No,No,452.0,No,557.5999999999999,282.0,62.86,1.9773049645390068,No
155.0,1.0,39.0,106.0,31.16,183.3,101.0,17.43,205.1,7.0,1.38,5.1,90.0,11.87,263.7,Yes,No,445.0,No,657.1999999999999,304.0,61.84,2.161842105263158,Yes
81.0,3.0,36.0,120.0,19.7,115.9,95.0,20.11,236.6,6.0,3.16,11.7,90.0,11.48,255.0,Yes,No,452.0,No,619.2,311.0,54.45,1.9909967845659164,Yes
69.0,0.0,0.0,91.0,33.17,195.1,57.0,22.23,261.5,5.0,3.08,11.4,90.0,9.17,203.8,No,No,547.0,No,671.8000000000001,243.0,67.65,2.7646090534979426,No
87.0,1.0,0.0,79.0,31.77,186.9,105.0,15.52,182.6,14.0,1.13,4.2,90.0,6.44,143.1,No,No,445.0,No,516.8000000000001,288.0,54.86,1.7944444444444447,No
106.0,3.0,0.0,89.0,35.41,208.3,67.0,14.4,169.4,4.0,4.29,15.9,90.0,4.59,102.0,No,No,452.0,No,495.6,250.0,58.68999999999999,1.9824000000000002,No
105.0,3.0,0.0,73.0,19.64,115.5,83.0,22.72,267.3,5.0,3.59,13.3,90.0,5.14,114.2,No,No,445.0,No,510.3,251.0,51.09,2.0330677290836654,No
57.0,2.0,33.0,105.0,32.88,193.4,79.0,19.69,231.6,11.0,3.0,11.1,90.0,10.18,226.2,Yes,No,452.0,No,662.3000000000001,285.0,65.75,2.323859649122807,Yes
186.0,2.0,26.0,107.0,12.63,74.3,116.0,15.07,177.3,3.0,3.92,14.5,90.0,13.33,296.3,Yes,No,452.0,No,562.4000000000001,316.0,44.95,1.7797468354430384,Yes
98.0,1.0,23.0,54.0,41.74,245.5,83.0,24.88,292.7,7.0,2.92,10.8,90.0,8.28,184.0,Yes,Yes,452.0,No,733.0,234.0,77.82000000000001,3.1324786324786325,Yes
147.0,2.0,35.0,134.0,33.54,197.3,99.0,11.99,141.1,4.0,2.73,10.1,90.0,9.54,212.1,Yes,No,452.0,Yes,560.6,327.0,57.8,1.7143730886850153,Yes
106.0,2.0,37.0,104.0,38.0,223.5,99.0,19.98,235.1,5.0,2.86,10.6,90.0,6.3,140.1,Yes,No,452.0,No,609.3000000000001,298.0,67.14,2.044630872483222,Yes
132.0,1.0,0.0,80.0,27.74,163.2,90.0,14.25,167.6,10.0,1.67,6.2,90.0,3.94,87.5,No,No,547.0,No,424.49999999999994,270.0,47.599999999999994,1.572222222222222,No
120.0,2.0,0.0,88.0,30.12,177.2,99.0,22.98,270.4,2.0,3.78,14.0,90.0,10.42,231.5,No,No,452.0,No,693.0999999999999,279.0,67.3,2.484229390681003,No
37.0,1.0,39.0,122.0,25.45,149.7,75.0,17.94,211.1,4.0,2.48,9.2,90.0,5.14,114.3,Yes,Yes,445.0,No,484.29999999999995,291.0,51.01,1.6642611683848796,Yes
88.0,3.0,0.0,116.0,24.53,144.3,74.0,13.29,156.4,10.0,2.11,7.8,90.0,9.66,214.7,No,No,547.0,No,523.2,290.0,49.59,1.804137931034483,No
143.0,0.0,0.0,127.0,35.55,209.1,80.0,9.02,106.1,6.0,3.78,14.0,90.0,8.08,179.6,No,No,452.0,No,508.79999999999995,303.0,56.42999999999999,1.6792079207920791,No
38.0,3.0,0.0,94.0,33.05,194.4,95.0,15.87,186.7,5.0,2.92,10.8,90.0,10.05,223.3,No,No,452.0,No,615.2,284.0,61.89,2.1661971830985918,No
171.0,3.0,25.0,77.0,37.94,223.2,118.0,15.57,183.2,3.0,2.75,10.2,90.0,6.79,150.8,Yes,No,452.0,No,567.4000000000001,288.0,63.05,1.970138888888889,Yes
115.0,3.0,0.0,109.0,25.14,147.9,117.0,19.41,228.4,9.0,2.59,9.6,90.0,13.49,299.7,No,No,445.0,No,685.6,325.0,60.629999999999995,2.109538461538462,No
104.0,4.0,0.0,73.0,27.27,160.4,103.0,24.98,293.9,5.0,3.4,12.6,90.0,13.8,306.6,No,Yes,445.0,No,773.5,271.0,69.45,2.8542435424354244,Yes
145.0,0.0,0.0,78.0,6.72,39.5,106.0,22.47,264.3,6.0,2.7,10.0,90.0,8.36,185.8,No,No,445.0,No,499.6,280.0,40.25,1.7842857142857145,No
41.0,2.0,0.0,92.0,40.43,237.8,155.0,19.0,223.5,6.0,2.75,10.2,90.0,9.78,217.4,No,No,445.0,No,688.9000000000001,343.0,71.96,2.008454810495627,No
30.0,0.0,0.0,107.0,42.06,247.4,76.0,14.95,175.9,2.0,3.05,11.3,90.0,12.93,287.4,No,No,452.0,No,722.0,275.0,72.99,2.6254545454545455,No
62.0,2.0,0.0,101.0,29.38,172.8,97.0,17.41,204.8,8.0,2.46,9.1,90.0,10.84,240.8,No,No,445.0,No,627.5000000000001,296.0,60.089999999999996,2.119932432432433,No
86.0,2.0,30.0,84.0,16.98,99.9,125.0,22.4,263.5,7.0,2.65,9.8,90.0,11.46,254.7,Yes,No,452.0,No,627.8999999999999,306.0,53.489999999999995,2.051960784313725,Yes
82.0,2.0,0.0,122.0,45.08,265.2,102.0,15.19,178.7,9.0,2.89,10.7,90.0,7.86,174.7,No,No,547.0,No,629.3,323.0,71.02,1.948297213622291,No
161.0,4.0,0.0,84.0,26.3,154.7,125.0,15.11,177.8,2.0,1.59,5.9,90.0,7.78,172.9,No,No,445.0,Yes,511.29999999999995,301.0,50.78,1.6986710963455147,No
112.0,1.0,0.0,108.0,44.44,261.4,102.0,13.13,154.5,2.0,3.13,11.6,90.0,5.89,130.9,No,No,452.0,No,558.4,302.0,66.59,1.8490066225165562,No
93.0,3.0,0.0,117.0,46.54,269.9,79.0,19.96,228.0,3.0,3.05,11.3,90.0,11.82,261.7,No,No,445.0,Yes,770.8999999999999,289.0,81.36999999999999,2.667474048442906,No
132.0,4.0,0.0,73.0,32.63,198.8,125.0,10.38,120.9,3.0,2.94,10.9,90.0,7.98,169.3,No,No,452.0,Yes,499.90000000000003,291.0,53.93000000000001,1.7178694158075603,No
96.0,5.0,37.0,92.0,31.36,184.7,116.0,9.21,134.1,6.0,2.78,10.3,90.0,9.72,206.1,Yes,No,452.0,Yes,535.1999999999999,304.0,53.07,1.7605263157894735,Yes
58.0,2.0,0.0,111.0,42.02,232.2,105.0,25.81,292.7,2.0,2.51,9.3,90.0,4.74,113.4,No,No,452.0,Yes,647.5999999999999,308.0,75.08,2.1025974025974024,No
132.0,1.0,0.0,108.0,49.5,276.2,136.0,18.91,248.2,3.0,2.4,8.9,90.0,8.63,197.7,No,No,445.0,Yes,730.9999999999999,337.0,79.44,2.1691394658753707,No
95.0,1.0,0.0,79.0,30.14,181.5,116.0,24.33,287.2,2.0,3.11,11.5,90.0,8.95,186.9,No,Yes,452.0,Yes,667.1,287.0,66.53,2.3243902439024393,Yes
101.0,1.0,0.0,86.0,38.63,232.0,109.0,23.21,269.0,9.0,3.65,13.5,90.0,12.52,288.2,No,No,445.0,Yes,802.7,294.0,78.01,2.7302721088435375,No
109.0,1.0,0.0,76.0,45.0,281.7,119.0,26.93,318.0,8.0,2.57,9.5,90.0,8.88,201.4,No,No,445.0,Yes,810.6,293.0,83.38,2.766552901023891,No
101.0,5.0,0.0,113.0,15.25,104.7,83.0,22.11,265.1,11.0,3.65,13.5,90.0,7.65,156.1,No,No,445.0,Yes,539.4,297.0,48.66,1.816161616161616,No
161.0,4.0,0.0,77.0,25.3,144.7,122.0,15.11,185.8,3.0,1.59,5.9,90.0,7.78,182.9,No,No,445.0,Yes,519.3,292.0,49.78,1.7784246575342464,No
126.0,5.0,0.0,94.0,9.89,58.2,118.0,11.79,138.7,1.0,3.21,11.9,91.0,6.16,136.8,No,No,452.0,Yes,345.59999999999997,304.0,31.05,1.1368421052631579,No
61.0,0.0,20.0,133.0,43.25,254.4,96.0,13.74,161.7,4.0,2.84,10.5,91.0,11.31,251.4,Yes,No,452.0,No,678.0,324.0,71.14,2.0925925925925926,Yes
122.0,0.0,0.0,96.0,39.53,232.5,120.0,17.47,205.5,2.0,3.21,11.9,91.0,9.62,213.7,No,No,452.0,No,663.6,309.0,69.83,2.1475728155339806,No
72.0,4.0,0.0,93.0,37.03,217.8,113.0,16.12,189.7,5.0,2.81,10.4,91.0,8.22,182.6,No,No,452.0,No,600.5,302.0,64.18,1.9884105960264902,No
118.0,5.0,0.0,145.0,45.53,267.8,121.0,26.89,316.4,11.0,3.89,14.4,91.0,9.39,208.6,No,No,452.0,Yes,807.2,368.0,85.7,2.1934782608695653,No
90.0,3.0,0.0,71.0,30.45,179.1,81.0,16.2,190.6,7.0,2.86,10.6,91.0,5.75,127.7,No,No,452.0,No,508.0,250.0,55.26,2.032,No
130.0,4.0,0.0,129.0,46.21,271.8,128.0,20.16,237.2,2.0,2.35,8.7,91.0,9.45,210.1,No,No,445.0,Yes,727.8000000000001,350.0,78.17,2.0794285714285716,No
77.0,0.0,0.0,87.0,41.68,245.2,83.0,21.6,254.1,4.0,2.03,7.5,91.0,10.77,239.4,No,No,452.0,Yes,746.1999999999999,265.0,76.08,2.8158490566037733,No
67.0,0.0,0.0,70.0,19.64,115.5,143.0,21.44,252.2,6.0,2.03,7.5,91.0,9.4,208.9,No,No,452.0,No,584.1,310.0,52.51,1.8841935483870969,No
93.0,4.0,0.0,95.0,27.97,164.5,87.0,19.63,230.9,3.0,2.67,9.9,91.0,6.75,149.9,No,No,445.0,No,555.1999999999999,276.0,57.019999999999996,2.0115942028985505,No
120.0,3.0,0.0,80.0,30.6,180.0,82.0,19.06,224.2,7.0,1.27,4.7,91.0,11.94,265.4,No,No,452.0,No,674.3,260.0,62.87,2.5934615384615385,No
132.0,2.0,33.0,75.0,34.05,200.3,67.0,19.26,226.6,3.0,3.48,12.9,91.0,8.95,198.8,Yes,Yes,445.0,No,638.6,236.0,65.74000000000001,2.7059322033898305,Yes
64.0,1.0,9.0,100.0,20.13,118.4,108.0,12.25,144.1,6.0,2.3,8.5,91.0,7.11,158.1,Yes,No,452.0,No,429.1,305.0,41.78999999999999,1.4068852459016394,Yes
119.0,5.0,0.0,114.0,27.05,159.1,117.0,19.66,231.3,3.0,2.38,8.8,91.0,6.44,143.2,No,No,452.0,Yes,542.3999999999999,325.0,55.53,1.6689230769230765,No
77.0,0.0,0.0,112.0,32.22,189.5,95.0,17.6,207.0,7.0,2.48,9.2,91.0,9.63,214.1,No,No,547.0,No,619.8000000000001,305.0,61.93,2.032131147540984,No
119.0,0.0,32.0,101.0,29.41,173.0,93.0,17.8,209.4,4.0,3.29,12.2,91.0,10.4,231.1,Yes,Yes,452.0,No,625.7,289.0,60.9,2.165051903114187,Yes
128.0,1.0,25.0,110.0,45.07,265.1,99.0,16.78,197.4,3.0,2.7,10.0,91.0,11.01,244.7,Yes,No,452.0,No,717.2,303.0,75.56,2.366996699669967,Yes
110.0,0.0,0.0,79.0,49.86,293.3,90.0,16.02,188.5,4.0,3.92,14.5,91.0,12.01,266.9,No,Yes,452.0,Yes,763.2,264.0,81.81,2.890909090909091,Yes
112.0,0.0,0.0,113.0,28.99,170.5,129.0,16.42,193.2,6.0,3.02,11.2,91.0,8.46,188.0,No,No,452.0,No,562.9000000000001,339.0,56.89,1.6604719764011802,No
55.0,2.0,28.0,82.0,17.9,105.3,109.0,16.78,197.4,6.0,2.32,8.6,91.0,8.44,187.5,Yes,No,452.0,No,498.8,288.0,45.44,1.7319444444444445,Yes
124.0,4.0,0.0,120.0,24.36,143.3,111.0,19.61,230.7,2.0,2.11,7.8,91.0,9.64,214.3,No,No,547.0,Yes,596.0999999999999,324.0,55.72,1.8398148148148146,No
103.0,2.0,0.0,117.0,31.45,185.0,94.0,18.98,223.3,2.0,3.4,12.6,91.0,10.03,222.8,No,No,452.0,No,643.7,304.0,63.86,2.1174342105263158,No
42.0,0.0,0.0,134.0,41.0,241.2,114.0,9.9,116.5,4.0,2.86,10.6,91.0,6.85,152.2,No,No,445.0,No,520.5,343.0,60.61,1.5174927113702623,No
111.0,0.0,0.0,89.0,48.35,284.4,113.0,13.35,157.0,8.0,2.27,8.4,91.0,10.93,242.8,No,No,452.0,Yes,692.6,301.0,74.89999999999999,2.300996677740864,No
96.0,1.0,0.0,111.0,29.56,173.9,105.0,24.43,287.4,7.0,2.46,9.1,91.0,9.22,204.8,No,No,452.0,No,675.1999999999999,314.0,65.66999999999999,2.1503184713375796,No
113.0,4.0,0.0,129.0,36.64,215.5,117.0,18.59,218.7,9.0,1.78,6.6,91.0,9.32,207.1,No,No,452.0,No,647.9,346.0,66.33000000000001,1.872543352601156,No
116.0,2.0,0.0,93.0,38.98,229.3,111.0,15.68,184.5,3.0,2.38,8.8,91.0,7.57,168.2,No,No,547.0,No,590.8,298.0,64.61,1.9825503355704697,No
82.0,0.0,0.0,102.0,23.02,135.4,122.0,20.15,237.1,4.0,4.73,17.5,91.0,5.32,118.3,No,No,452.0,No,508.3,319.0,53.22,1.5934169278996866,No
129.0,2.0,31.0,99.0,32.81,193.0,87.0,19.11,224.8,8.0,2.78,10.3,91.0,8.89,197.6,Yes,No,547.0,No,625.6999999999999,285.0,63.59,2.1954385964912277,Yes
100.0,0.0,27.0,100.0,37.69,221.7,70.0,20.07,236.1,4.0,2.16,8.0,91.0,8.67,192.7,Yes,No,452.0,No,658.5,265.0,68.58999999999999,2.4849056603773585,Yes
22.0,1.0,14.0,100.0,33.85,199.1,103.0,18.85,221.8,1.0,1.13,4.2,91.0,2.96,207.4333333333333,Yes,No,445.0,No,632.5333333333333,295.0,56.790000000000006,2.1441807909604518,Yes
42.0,2.0,0.0,98.0,31.37,184.5,93.0,17.04,200.5,3.0,2.38,8.8,91.0,12.56,279.2,No,No,452.0,No,673.0,285.0,63.35,2.3614035087719296,No
136.0,2.0,24.0,76.0,29.68,174.6,114.0,15.01,176.6,5.0,2.38,8.8,91.0,9.65,214.4,Yes,No,452.0,No,574.4,286.0,56.72,2.0083916083916082,Yes
189.0,3.0,0.0,124.0,38.73,227.8,112.0,14.41,169.5,4.0,1.51,5.6,91.0,9.05,201.1,No,No,452.0,No,604.0,331.0,63.699999999999996,1.8247734138972809,No
143.0,1.0,0.0,112.0,26.42,155.4,92.0,24.73,290.9,5.0,3.75,13.9,91.0,10.28,228.4,No,No,547.0,No,688.5999999999999,300.0,65.18,2.2953333333333332,No
185.0,2.0,29.0,121.0,25.69,151.1,88.0,20.8,244.7,2.0,3.73,13.8,91.0,6.95,154.4,Yes,No,445.0,No,563.9999999999999,302.0,57.17,1.8675496688741717,Yes
51.0,1.0,26.0,61.0,40.26,236.8,97.0,22.39,263.4,8.0,3.02,11.2,91.0,8.15,181.1,Yes,No,452.0,No,692.5,257.0,73.82,2.6945525291828796,Yes
63.0,1.0,29.0,107.0,24.19,142.3,56.0,10.09,118.7,8.0,1.78,6.6,91.0,10.8,240.1,Yes,No,452.0,No,507.70000000000005,262.0,46.86,1.9377862595419848,Yes
27.0,2.0,0.0,128.0,34.2,201.2,100.0,19.31,227.2,3.0,2.27,8.4,91.0,6.56,145.8,No,No,445.0,No,582.6,322.0,62.34000000000001,1.8093167701863355,No
165.0,0.0,0.0,109.0,35.31,207.7,94.0,14.01,164.8,3.0,2.13,7.9,91.0,7.539999999999999,167.53333333333333,No,No,452.0,No,547.9333333333333,297.0,58.99,1.8448933782267114,No
182.0,2.0,0.0,111.0,17.83,104.9,120.0,16.87,198.5,5.0,2.16,8.0,91.0,11.62,258.2,No,No,452.0,No,569.5999999999999,327.0,48.480000000000004,1.7418960244648316,No
123.0,3.0,0.0,98.0,25.5,150.0,95.0,7.63,89.8,3.0,3.0,11.1,91.0,14.67,326.0,No,No,452.0,No,576.9,287.0,50.800000000000004,2.010104529616725,No
147.0,2.0,38.0,126.0,41.38,243.4,109.0,23.27,273.8,8.0,3.81,14.1,91.0,12.73,282.9,Yes,No,452.0,No,814.2,334.0,81.19000000000001,2.4377245508982037,Yes
95.0,0.0,22.0,126.0,6.95,40.9,90.0,11.34,133.4,7.0,3.21,11.9,91.0,11.89,264.2,Yes,No,452.0,No,450.4,314.0,33.39,1.4343949044585986,Yes
122.0,2.0,34.0,104.0,24.89,146.4,103.0,7.62,89.7,4.0,4.21,15.6,91.0,9.9,220.0,Yes,No,452.0,No,471.70000000000005,302.0,46.62,1.5619205298013246,Yes
75.0,1.0,0.0,93.0,42.31,248.9,108.0,14.52,170.8,8.0,3.02,11.2,91.0,4.7,104.5,Yes,No,452.0,No,535.4000000000001,300.0,64.55,1.784666666666667,Yes
56.0,2.0,0.0,110.0,33.49,197.0,102.0,18.94,222.8,6.0,2.86,10.6,91.0,10.14,225.3,No,No,445.0,No,655.7,309.0,65.43,2.1220064724919094,No
86.0,1.0,0.0,72.0,24.02,141.3,95.0,13.12,154.3,5.0,2.21,8.2,91.0,9.48,210.6,No,No,547.0,No,514.4000000000001,263.0,48.830000000000005,1.9558935361216734,No
161.0,2.0,0.0,120.0,12.38,72.8,120.0,22.7,267.1,2.0,3.19,11.8,91.0,10.01,222.5,No,No,452.0,No,574.2,333.0,48.279999999999994,1.7243243243243245,No
40.0,1.0,0.0,105.0,19.67,115.7,113.0,10.86,127.8,6.0,2.51,9.3,91.0,4.84,107.5,No,No,547.0,No,360.3,315.0,37.88,1.1438095238095238,No
122.0,0.0,0.0,102.0,24.75,145.6,111.0,24.2,284.7,5.0,3.29,12.2,91.0,10.27,228.2,No,No,547.0,No,670.7,309.0,62.51,2.1705501618122978,No
104.0,3.0,0.0,108.0,44.88,264.0,75.0,11.24,132.2,8.0,2.86,10.6,91.0,8.0,177.7,No,No,452.0,No,584.5,282.0,66.98,2.0726950354609928,No
107.0,2.0,38.0,92.0,37.3,219.4,73.0,15.34,180.5,1.0,2.97,11.0,91.0,4.68,104.1,Yes,No,547.0,No,515.0,257.0,60.29,2.0038910505836576,Yes
72.0,1.0,0.0,111.0,23.61,138.9,102.0,17.99,211.6,3.0,2.92,10.8,91.0,8.08,179.5,No,No,547.0,No,540.8,307.0,52.599999999999994,1.7615635179153093,No
146.0,1.0,0.0,151.0,35.07,206.3,89.0,12.63,148.6,3.0,1.65,6.1,91.0,7.52,167.2,No,No,452.0,No,528.1999999999999,334.0,56.87,1.5814371257485027,No
148.0,1.0,0.0,134.0,14.67,86.3,92.0,20.96,246.6,4.0,3.05,11.3,91.0,11.32,251.6,No,No,452.0,No,595.8,321.0,50.0,1.85607476635514,No
112.0,2.0,0.0,76.0,36.91,217.1,100.0,17.44,205.2,3.0,2.54,9.4,91.0,8.36,185.7,No,No,547.0,No,617.4,270.0,65.25,2.2866666666666666,No
75.0,2.0,0.0,89.0,20.88,122.8,104.0,17.96,211.3,2.0,2.89,10.7,91.0,11.76,261.4,No,No,452.0,No,606.2,286.0,53.49,2.1195804195804198,No
65.0,2.0,29.0,129.0,36.64,215.5,77.0,13.76,161.9,5.0,2.38,8.8,91.0,5.77,128.3,Yes,No,452.0,No,514.5,302.0,58.550000000000004,1.7036423841059603,Yes
28.0,2.0,0.0,109.0,30.74,180.8,58.0,24.55,288.8,6.0,3.81,14.1,91.0,8.64,191.9,No,No,547.0,No,675.6,264.0,67.74,2.559090909090909,No
159.0,2.0,23.0,93.0,26.11,153.6,88.0,18.44,216.9,3.0,3.4,12.6,91.0,7.26,161.3,Yes,No,452.0,No,544.4,275.0,55.209999999999994,1.9796363636363636,Yes
99.0,0.0,39.0,94.0,21.56,126.8,115.0,24.96,293.6,4.0,2.27,8.4,91.0,7.83,174.1,Yes,Yes,547.0,No,602.9,304.0,56.62,1.9832236842105262,Yes
95.0,0.0,20.0,78.0,28.17,165.7,94.0,18.33,215.6,6.0,2.65,9.8,91.0,10.95,243.3,Yes,No,445.0,No,634.3999999999999,269.0,60.1,2.3583643122676574,Yes
105.0,1.0,0.0,84.0,35.05,206.2,138.0,21.79,256.4,3.0,2.43,9.0,91.0,5.27,117.1,No,No,445.0,No,588.6999999999999,316.0,64.54,1.8629746835443035,No
1.0,1.0,0.0,107.0,33.34,196.1,82.0,25.2,296.5,2.0,1.89,7.0,91.0,9.52,211.5,No,No,452.0,No,711.1,282.0,69.95,2.521631205673759,No
123.0,3.0,0.0,85.0,44.35,260.9,103.0,14.32,168.5,5.0,3.59,13.3,91.0,8.02,178.3,No,No,445.0,No,621.0,284.0,70.28,2.186619718309859,No
90.0,1.0,0.0,128.0,44.51,261.8,104.0,18.75,220.6,5.0,2.59,9.6,91.0,6.15,136.6,No,No,452.0,No,628.6,328.0,72.0,1.9164634146341464,No
114.0,2.0,31.0,104.0,29.67,174.5,92.0,19.06,224.2,10.0,3.32,12.3,91.0,5.23,116.3,Yes,Yes,452.0,No,527.3,297.0,57.28000000000001,1.7754208754208753,Yes
106.0,1.0,0.0,121.0,39.98,235.2,87.0,18.75,220.6,4.0,3.19,11.8,91.0,10.63,236.3,No,No,452.0,No,703.8999999999999,303.0,72.55,2.3231023102310226,No
124.0,0.0,0.0,72.0,30.33,178.4,134.0,19.86,233.6,2.0,3.24,12.0,91.0,8.07,179.4,No,No,452.0,No,603.4,299.0,61.5,2.0180602006688964,No
64.0,1.0,0.0,116.0,24.74,145.5,110.0,19.41,228.4,8.0,2.4,8.9,91.0,12.3,273.4,No,No,445.0,No,656.1999999999999,325.0,58.85,2.019076923076923,No
107.0,5.0,0.0,76.0,32.25,189.7,65.0,13.27,156.1,3.0,2.24,8.3,91.0,10.98,244.0,No,No,547.0,No,598.0999999999999,235.0,58.74,2.545106382978723,No
16.0,0.0,0.0,78.0,39.03,229.6,108.0,17.48,205.7,2.0,2.92,10.8,91.0,7.48,166.2,No,No,547.0,Yes,612.3,279.0,66.91000000000001,2.1946236559139782,No
